,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
1.0,0.7689393939393939,0.7689393939393939,0.7537878787878788,0.7840909090909091,0.7803030303030303,0.846590909090909,0.856060606060606,0.8844696969696969,0.8844696969696969,0.9034090909090908,0.9034090909090908,0.9071969696969697,0.9261363636363635,0.9261363636363635,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.9,0.7575757575757576,0.7575757575757576,0.7462121212121212,0.7878787878787878,0.7916666666666666,0.8428030303030303,0.8522727272727273,0.8806818181818181,0.8806818181818181,0.9034090909090908,0.9034090909090908,0.9071969696969697,0.9299242424242424,0.9299242424242424,0.9356060606060604,0.9356060606060604,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.5,0.7196969696969697,0.7196969696969697,0.7045454545454546,0.7424242424242424,0.7424242424242424,0.8390151515151514,0.8484848484848484,0.8806818181818181,0.8806818181818181,0.899621212121212,0.899621212121212,0.9034090909090909,0.9261363636363635,0.9261363636363635,0.943181818181818,0.943181818181818,0.9393939393939392,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.25,0.7196969696969697,0.7196969696969697,0.7045454545454546,0.7575757575757576,0.75,0.8484848484848485,0.856060606060606,0.875,0.875,0.8787878787878787,0.8787878787878787,0.8901515151515152,0.928030303030303,0.928030303030303,0.909090909090909,0.909090909090909,0.9128787878787877,0.9526515151515151,0.912878787878788,0.912878787878788,0.912878787878788
0.1,0.6553030303030303,0.6553030303030303,0.6553030303030303,0.6515151515151515,0.6515151515151515,0.7140151515151514,0.731060606060606,0.740530303030303,0.740530303030303,0.7594696969696969,0.7594696969696969,0.7897727272727273,0.8465909090909091,0.8465909090909091,0.8749999999999999,0.8749999999999999,0.8787878787878787,0.9488636363636364,0.9090909090909092,0.9090909090909092,0.9090909090909092
0.05,0.5492424242424243,0.5492424242424243,0.5492424242424243,0.5871212121212122,0.5757575757575757,0.6098484848484849,0.6325757575757576,0.6609848484848484,0.6723484848484848,0.7443181818181818,0.7443181818181818,0.7708333333333334,0.8087121212121211,0.8087121212121211,0.856060606060606,0.856060606060606,0.856060606060606,0.9488636363636364,0.9053030303030304,0.9053030303030304,0.9053030303030304
0.01,0.5757575757575757,0.5757575757575757,0.5833333333333333,0.5454545454545455,0.5454545454545455,0.5340909090909092,0.5643939393939394,0.5946969696969697,0.5909090909090909,0.649621212121212,0.649621212121212,0.7026515151515151,0.7708333333333333,0.7708333333333333,0.8068181818181817,0.8068181818181817,0.8143939393939392,0.9299242424242424,0.8863636363636365,0.8863636363636365,0.8863636363636365
0.001,0.643939393939394,0.643939393939394,0.643939393939394,0.6287878787878788,0.6325757575757576,0.6231060606060606,0.6590909090909091,0.6534090909090908,0.6534090909090908,0.6950757575757575,0.6950757575757575,0.7443181818181819,0.7821969696969696,0.7821969696969696,0.818181818181818,0.818181818181818,0.818181818181818,0.8352272727272727,0.8352272727272727,0.8352272727272727,0.8352272727272727
0.0001,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.5037878787878788,0.48863636363636365,0.4356060606060606,0.48484848484848486,0.4943181818181818,0.4943181818181818,0.5416666666666665,0.5416666666666665,0.5795454545454546,0.5795454545454546,0.5795454545454546,0.6136363636363635,0.6136363636363635,0.6136363636363635,0.7159090909090909,0.6761363636363636,0.6761363636363636,0.6761363636363636
