,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
1.0,0.7689393939393939,0.7689393939393939,0.7537878787878788,0.7878787878787878,0.7840909090909091,0.8428030303030303,0.8522727272727273,0.8806818181818181,0.8806818181818181,0.9034090909090908,0.9034090909090908,0.9071969696969697,0.9299242424242424,0.9299242424242424,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.9,0.7537878787878788,0.7537878787878788,0.7386363636363636,0.7765151515151515,0.7765151515151515,0.8484848484848484,0.8522727272727273,0.8693181818181818,0.8693181818181818,0.899621212121212,0.899621212121212,0.9034090909090909,0.9261363636363635,0.9261363636363635,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.5,0.7386363636363636,0.7386363636363636,0.7234848484848485,0.75,0.7537878787878787,0.8636363636363636,0.8712121212121212,0.9053030303030303,0.9053030303030303,0.9242424242424242,0.9242424242424242,0.9242424242424243,0.9583333333333333,0.9583333333333333,0.9734848484848484,0.9734848484848484,0.9734848484848484,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.25,0.6287878787878788,0.6287878787878788,0.6287878787878788,0.6704545454545454,0.6704545454545454,0.7537878787878789,0.7651515151515151,0.8181818181818181,0.8181818181818181,0.875,0.875,0.8787878787878789,0.9242424242424242,0.9242424242424242,0.9583333333333333,0.9583333333333333,0.9583333333333333,0.9564393939393939,0.9526515151515151,0.9526515151515151,0.9526515151515151
0.1,0.6287878787878788,0.6287878787878788,0.625,0.7121212121212122,0.7121212121212122,0.7537878787878788,0.7613636363636364,0.7840909090909091,0.7803030303030303,0.8143939393939393,0.8143939393939393,0.8333333333333334,0.8465909090909091,0.8465909090909091,0.890151515151515,0.8863636363636362,0.890151515151515,0.9526515151515151,0.912878787878788,0.912878787878788,0.912878787878788
0.05,0.6515151515151515,0.6515151515151515,0.6439393939393939,0.6477272727272727,0.6553030303030303,0.6856060606060606,0.678030303030303,0.6571969696969696,0.6571969696969696,0.6988636363636362,0.6988636363636362,0.7329545454545455,0.8011363636363635,0.8011363636363635,0.856060606060606,0.856060606060606,0.856060606060606,0.9450757575757576,0.9053030303030304,0.9053030303030304,0.9053030303030304
0.01,0.4128787878787879,0.4128787878787879,0.4166666666666667,0.41666666666666663,0.40530303030303033,0.4393939393939394,0.49242424242424243,0.5757575757575757,0.5833333333333333,0.6571969696969696,0.6571969696969696,0.7178030303030303,0.7859848484848484,0.7859848484848484,0.8257575757575756,0.8257575757575756,0.8257575757575756,0.9299242424242424,0.8863636363636365,0.8863636363636365,0.8863636363636365
0.001,0.4810606060606061,0.4810606060606061,0.4810606060606061,0.45075757575757575,0.4507575757575758,0.46212121212121215,0.481060606060606,0.5132575757575757,0.5132575757575757,0.6268939393939392,0.6268939393939392,0.6875,0.7272727272727273,0.7272727272727273,0.7613636363636364,0.7613636363636364,0.7613636363636364,0.8352272727272727,0.8352272727272727,0.8352272727272727,0.8352272727272727
0.0001,0.4431818181818182,0.4431818181818182,0.4393939393939394,0.3977272727272727,0.3939393939393939,0.42992424242424243,0.4772727272727273,0.4583333333333333,0.45454545454545453,0.5208333333333333,0.5208333333333333,0.5549242424242424,0.5928030303030303,0.5928030303030303,0.6136363636363636,0.6136363636363636,0.6098484848484849,0.6363636363636364,0.5965909090909092,0.5965909090909092,0.5965909090909092
