,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
1.0,0.7727272727272727,0.7727272727272727,0.7575757575757576,0.7840909090909091,0.7840909090909091,0.846590909090909,0.856060606060606,0.8844696969696969,0.8844696969696969,0.9034090909090908,0.9034090909090908,0.9071969696969697,0.9299242424242424,0.9299242424242424,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.9,0.7765151515151515,0.7765151515151515,0.7613636363636364,0.7765151515151515,0.7803030303030303,0.8352272727272727,0.8522727272727273,0.8731060606060606,0.8731060606060606,0.899621212121212,0.899621212121212,0.9034090909090909,0.9261363636363635,0.9261363636363635,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.5,0.7121212121212122,0.7121212121212122,0.7045454545454546,0.7386363636363636,0.7424242424242424,0.8257575757575757,0.8446969696969697,0.8636363636363636,0.8636363636363636,0.8806818181818181,0.8806818181818181,0.884469696969697,0.9109848484848484,0.9109848484848484,0.9242424242424241,0.9242424242424241,0.9280303030303029,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.25,0.5568181818181819,0.5568181818181819,0.5492424242424242,0.6022727272727273,0.6022727272727273,0.7272727272727273,0.7424242424242424,0.8106060606060607,0.8106060606060607,0.8598484848484849,0.8598484848484849,0.8390151515151516,0.8958333333333333,0.8958333333333333,0.9166666666666665,0.9166666666666665,0.9166666666666665,0.9526515151515151,0.912878787878788,0.912878787878788,0.912878787878788
0.1,0.5303030303030303,0.5303030303030303,0.5189393939393939,0.6174242424242424,0.6136363636363636,0.696969696969697,0.7196969696969697,0.7727272727272727,0.768939393939394,0.8181818181818181,0.8181818181818181,0.821969696969697,0.8787878787878788,0.8787878787878788,0.8825757575757575,0.8825757575757575,0.8863636363636362,0.9488636363636364,0.9090909090909092,0.9090909090909092,0.9090909090909092
0.05,0.5492424242424243,0.5492424242424243,0.5454545454545454,0.5340909090909091,0.5340909090909091,0.6060606060606061,0.6325757575757576,0.6439393939393939,0.6477272727272727,0.702651515151515,0.702651515151515,0.7405303030303031,0.8162878787878788,0.8162878787878788,0.8636363636363635,0.8636363636363635,0.8636363636363635,0.9488636363636364,0.9053030303030304,0.9053030303030304,0.9053030303030304
0.01,0.4318181818181819,0.4318181818181819,0.4280303030303031,0.42424242424242425,0.4128787878787879,0.40909090909090906,0.4734848484848485,0.5151515151515151,0.5151515151515151,0.6363636363636362,0.6363636363636362,0.6837121212121212,0.7481060606060606,0.7481060606060606,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.8901515151515152,0.8863636363636365,0.8863636363636365,0.8863636363636365
0.001,0.4015151515151515,0.4015151515151515,0.4015151515151515,0.48484848484848486,0.48484848484848486,0.5227272727272727,0.5833333333333333,0.5871212121212122,0.5795454545454546,0.6420454545454545,0.6420454545454545,0.7064393939393939,0.7670454545454545,0.7670454545454545,0.7992424242424241,0.7992424242424241,0.7992424242424241,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001
0.0001,0.4848484848484848,0.4848484848484848,0.4886363636363636,0.49242424242424243,0.47348484848484845,0.49810606060606055,0.5037878787878788,0.4791666666666667,0.4791666666666667,0.47537878787878785,0.47537878787878785,0.4810606060606061,0.5340909090909091,0.5340909090909091,0.5606060606060606,0.5606060606060606,0.5606060606060606,0.6363636363636364,0.5568181818181819,0.5568181818181819,0.5568181818181819
