,1.0,0.9,0.5,0.25,0.1,0.05,0.01,0.001,0.0001
0,0.8901515151515151,0.875,0.8219696969696969,0.7689393939393939,0.8106060606060606,0.606060606060606,0.6022727272727273,0.49242424242424243,0.48484848484848486
1,0.8901515151515151,0.8863636363636364,0.8712121212121211,0.75,0.7348484848484849,0.696969696969697,0.48863636363636365,0.537878787878788,0.49242424242424243
