,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
1.0,0.7689393939393939,0.7689393939393939,0.7537878787878788,0.7840909090909091,0.7840909090909091,0.8428030303030303,0.8522727272727273,0.8806818181818181,0.8806818181818181,0.9034090909090908,0.9034090909090908,0.9071969696969697,0.918560606060606,0.918560606060606,0.9356060606060604,0.9356060606060604,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.9,0.7651515151515151,0.7651515151515151,0.7537878787878788,0.7689393939393939,0.7727272727272727,0.8484848484848484,0.8636363636363636,0.8977272727272727,0.8977272727272727,0.9242424242424242,0.9242424242424242,0.9318181818181819,0.9261363636363635,0.9261363636363635,0.9393939393939392,0.9393939393939392,0.9356060606060604,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.5,0.6325757575757576,0.6325757575757576,0.6287878787878788,0.696969696969697,0.696969696969697,0.7859848484848484,0.7992424242424242,0.8503787878787878,0.8503787878787878,0.8731060606060606,0.8731060606060606,0.8768939393939394,0.9109848484848484,0.9109848484848484,0.9280303030303029,0.9280303030303029,0.9280303030303029,0.9564393939393939,0.912878787878788,0.912878787878788,0.912878787878788
0.25,0.6287878787878788,0.6287878787878788,0.625,0.6590909090909092,0.6477272727272727,0.7253787878787878,0.7386363636363635,0.7708333333333333,0.7708333333333333,0.8049242424242424,0.8049242424242424,0.8200757575757576,0.8844696969696969,0.8844696969696969,0.909090909090909,0.909090909090909,0.909090909090909,0.9526515151515151,0.912878787878788,0.912878787878788,0.912878787878788
0.1,0.5037878787878788,0.5037878787878788,0.5037878787878788,0.5416666666666666,0.5378787878787878,0.6363636363636364,0.625,0.7102272727272727,0.7102272727272727,0.7821969696969696,0.7821969696969696,0.7935606060606061,0.8541666666666666,0.8541666666666666,0.890151515151515,0.890151515151515,0.890151515151515,0.9488636363636364,0.9090909090909092,0.9090909090909092,0.9090909090909092
0.05,0.6893939393939393,0.6893939393939393,0.6893939393939393,0.5757575757575757,0.5757575757575757,0.6193181818181819,0.6515151515151515,0.7178030303030303,0.7215909090909091,0.774621212121212,0.774621212121212,0.7708333333333334,0.8352272727272727,0.8352272727272727,0.8674242424242423,0.8674242424242423,0.8712121212121211,0.9526515151515151,0.9488636363636364,0.9488636363636364,0.9488636363636364
0.01,0.5189393939393939,0.5189393939393939,0.5189393939393939,0.5871212121212122,0.571969696969697,0.6174242424242424,0.6515151515151516,0.6837121212121211,0.6875,0.740530303030303,0.740530303030303,0.7670454545454545,0.8011363636363635,0.8011363636363635,0.8219696969696968,0.8219696969696968,0.8257575757575756,0.9299242424242424,0.8863636363636365,0.8863636363636365,0.8863636363636365
0.001,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5113636363636365,0.5075757575757576,0.4867424242424242,0.48863636363636365,0.4962121212121212,0.4962121212121212,0.5757575757575757,0.5757575757575757,0.643939393939394,0.6515151515151514,0.6515151515151514,0.6856060606060604,0.6856060606060604,0.6818181818181817,0.7992424242424242,0.7992424242424242,0.7992424242424242,0.7992424242424242
0.0001,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5151515151515151,0.5227272727272727,0.5416666666666666,0.5700757575757576,0.5738636363636364,0.606060606060606,0.606060606060606,0.6155303030303032,0.625,0.625,0.640151515151515,0.640151515151515,0.640151515151515,0.5965909090909092,0.5170454545454546,0.5170454545454546,0.5170454545454546
